Date,Open_Interest_All,MM_Net,MM_Long,MM_Short,Prod_Net,MM_Net_pct,Prod_Net_pct,MM_Net_pct_rank
2007-09-04,205006,20072,35174,15102,-115789,9.79,-56.48,100.0
2007-09-11,205561,22351,37806,15455,-117487,10.87,-57.15,100.0
2007-09-18,215529,33386,45287,11901,-130933,15.49,-60.75,100.0
2007-09-25,226842,40444,51071,10627,-140022,17.83,-61.73,100.0
2007-10-02,232612,45479,55253,9774,-142547,19.55,-61.28,100.0
2007-10-09,232745,45917,55771,9854,-140299,19.73,-60.28,100.0
2007-10-16,235532,45395,55016,9621,-140146,19.27,-59.5,71.4
2007-10-23,245742,46536,56963,10427,-145614,18.94,-59.25,62.5
2007-10-30,248750,45207,56028,10821,-141587,18.17,-56.92,55.6
2007-11-06,250060,49725,59983,10258,-145499,19.89,-58.19,100.0
2007-11-13,236528,44294,55074,10780,-151197,18.73,-63.92,54.5
2007-11-20,218535,29372,46534,17162,-129421,13.44,-59.22,25.0
2007-11-27,209170,23360,43560,20200,-121564,11.17,-58.12,23.1
2007-12-04,210401,14472,39553,25081,-113064,6.88,-53.74,7.1
2007-12-11,213025,12298,41152,28854,-113485,5.77,-53.27,6.7
2007-12-18,220048,14785,41541,26756,-116165,6.72,-52.79,12.5
2007-12-24,224449,24605,43281,18676,-135645,10.96,-60.43,35.3
2007-12-31,231807,36347,49218,12871,-152607,15.68,-65.83,55.6
2008-01-08,259197,53765,62782,9017,-175346,20.74,-67.65,100.0
2008-01-15,275922,55341,65444,10103,-186445,20.06,-67.57,95.0
2008-01-22,280898,56796,66005,9209,-188778,20.22,-67.21,95.2
2008-01-29,267384,44571,53751,9180,-174532,16.67,-65.27,50.0
2008-02-05,279027,43819,54674,10855,-178984,15.7,-64.15,47.8
2008-02-12,266923,44377,54554,10177,-173216,16.63,-64.89,50.0
2008-02-19,259289,48788,57566,8778,-182485,18.82,-70.38,68.0
2008-02-26,290439,64535,73431,8896,-204443,22.22,-70.39,100.0
2008-03-04,299206,62429,72564,10135,-192890,20.86,-64.47,96.3
2008-03-11,293606,49462,61565,12103,-167702,16.85,-57.12,50.0
2008-03-18,290193,46790,56029,9239,-152272,16.12,-52.47,41.4
2008-03-25,272330,40888,49460,8572,-146906,15.01,-53.94,30.0
2008-04-01,271427,30881,44534,13653,-128482,11.38,-47.34,25.8
2008-04-08,266878,31760,43505,11745,-127421,11.9,-47.75,28.1
2008-04-15,261891,34409,44565,10156,-136441,13.14,-52.1,30.3
2008-04-22,253186,34601,44655,10054,-134862,13.67,-53.27,35.3
2008-04-29,246090,29348,42233,12885,-126164,11.93,-51.27,28.6
2008-05-06,247979,30227,42689,12462,-119947,12.19,-48.37,30.6
2008-05-13,253305,25013,40183,15170,-116742,9.87,-46.09,13.5
2008-05-20,264285,24132,41442,17310,-117803,9.13,-44.57,10.5
2008-05-27,268743,14103,38617,24514,-104077,5.25,-38.73,2.6
2008-06-03,273104,14060,39522,25462,-91345,5.15,-33.45,2.5
2008-06-10,266100,11281,39736,28455,-96784,4.24,-36.37,2.4
2008-06-17,221739,20060,37168,17108,-106126,9.05,-47.86,16.7
2008-06-24,214012,19811,36334,16523,-109840,9.26,-51.32,20.9
2008-07-01,217590,20153,38209,18056,-109727,9.26,-50.43,22.7
2008-07-08,218245,13666,39302,25636,-99479,6.26,-45.58,11.1
2008-07-15,222265,6963,36572,29609,-99226,3.13,-44.64,2.2
2008-07-22,218566,-270,32747,33017,-89937,-0.12,-41.15,2.1
2008-07-29,220067,1431,33365,31934,-92890,0.65,-42.21,4.2
2008-08-05,217812,-8055,29378,37433,-83060,-3.7,-38.13,2.0
2008-08-12,214066,-9312,29065,38377,-79886,-4.35,-37.32,2.0
2008-08-19,213927,-8843,28673,37516,-77724,-4.13,-36.33,3.9
2008-08-26,215217,-10068,26916,36984,-82304,-4.68,-38.24,1.9
2008-09-02,215379,-7727,27310,35037,-86862,-3.59,-40.33,9.4
2008-09-09,218631,-14039,25977,40016,-75926,-6.42,-34.73,1.9
2008-09-16,215450,-11168,26801,37969,-67223,-5.18,-31.2,3.6
2008-09-23,206277,-10540,26522,37062,-66001,-5.11,-32.0,5.4
2008-09-30,195316,-9264,25418,34682,-62359,-4.74,-31.93,7.0
2008-10-07,185485,-7613,24409,32022,-57644,-4.1,-31.08,13.8
2008-10-14,175560,-4603,23127,27730,-50148,-2.62,-28.56,18.6
2008-10-21,169152,-2134,24565,26699,-45934,-1.26,-27.16,20.0
2008-10-28,171963,-4354,22574,26928,-46509,-2.53,-27.05,19.7
2008-11-04,169015,-1849,22950,24799,-52245,-1.09,-30.91,22.6
2008-11-11,153268,-456,21991,22447,-44480,-0.3,-29.02,23.8
2008-11-18,138808,304,21456,21152,-46237,0.22,-33.31,26.6
2008-11-25,128157,-3320,19108,22428,-42828,-2.59,-33.42,18.5
2008-12-02,126805,1361,19674,18313,-47311,1.07,-37.31,30.3
2008-12-09,130017,1020,18625,17605,-45900,0.78,-35.3,29.9
2008-12-16,127864,3622,19565,15943,-46552,2.83,-36.41,32.4
2008-12-22,124035,3920,19044,15124,-48926,3.16,-39.45,34.8
2008-12-30,125564,4501,19898,15397,-50511,3.58,-40.23,35.7
2009-01-06,130182,6682,19771,13089,-54785,5.13,-42.08,38.0
2009-01-13,129553,5830,19197,13367,-50242,4.5,-38.78,37.5
2009-01-20,130358,3787,17705,13918,-48899,2.91,-37.51,31.5
2009-01-27,131102,7148,18772,11624,-54931,5.45,-41.9,43.2
2009-02-03,128412,5861,18381,12520,-55646,4.56,-43.33,38.7
2009-02-10,123430,2134,18205,16071,-50473,1.73,-40.89,28.9
2009-02-17,117984,-7030,17404,24434,-36722,-5.96,-31.12,2.6
2009-02-24,115564,-10530,17166,27696,-31121,-9.11,-26.93,1.3
2009-03-03,116082,-13532,18160,31692,-27958,-11.66,-24.08,1.3
2009-03-10,121487,-14251,18041,32292,-26346,-11.73,-21.69,1.2
2009-03-17,128065,-13045,19331,32376,-28936,-10.19,-22.59,3.7
2009-03-24,137552,-8137,21564,29701,-37270,-5.92,-27.1,8.5
2009-03-31,140318,-1790,21270,23060,-44381,-1.28,-31.63,24.1
2009-04-07,139492,3613,22176,18563,-51981,2.59,-37.26,35.7
2009-04-14,131453,7871,23834,15963,-57579,5.99,-43.8,51.8
2009-04-21,121776,10294,24902,14608,-61733,8.45,-50.69,55.8
2009-04-28,119982,11689,23448,11759,-62859,9.74,-52.39,60.9
2009-05-05,127475,22018,30184,8166,-75192,17.27,-58.99,84.1
2009-05-12,137523,27383,34669,7286,-80210,19.91,-58.32,94.4
2009-05-19,137287,30065,36803,6738,-79246,21.9,-57.72,98.9
2009-05-26,135230,28262,33924,5662,-76498,20.9,-56.57,97.8
2009-06-02,135433,26442,32285,5843,-77875,19.52,-57.5,88.0
2009-06-09,132890,22504,28687,6183,-71077,16.93,-53.49,79.6
2009-06-16,117917,17445,25487,8042,-68490,14.79,-58.08,70.2
2009-06-23,106194,11115,21647,10532,-60236,10.47,-56.72,58.9
2009-06-30,108256,10927,23433,12506,-60498,10.09,-55.88,58.3
2009-07-07,113267,15640,25440,9800,-68998,13.81,-60.92,70.1
2009-07-14,122656,21973,30798,8825,-80881,17.91,-65.94,82.7
2009-07-21,130139,25824,33777,7953,-85292,19.84,-65.54,90.9
2009-07-28,124662,22014,30695,8681,-78589,17.66,-63.04,80.0
2009-08-04,126456,21473,30520,9047,-80205,16.98,-63.43,78.2
2009-08-11,128105,22736,30798,8062,-81159,17.75,-63.35,80.4
2009-08-18,127307,23427,30778,7351,-80156,18.4,-62.96,83.5
2009-08-25,125604,17931,28741,10810,-72328,14.28,-57.58,66.3
2009-09-01,123988,13276,26750,13474,-65460,10.71,-52.8,55.2
2009-09-08,126311,16483,27861,11378,-69973,13.05,-55.4,62.3
2009-09-15,134494,24589,33286,8697,-82194,18.28,-61.11,83.2
2009-09-22,145645,34428,42157,7729,-91910,23.64,-63.11,100.0
2009-09-29,147191,34399,40392,5993,-93232,23.37,-63.34,99.1
2009-10-06,146430,31444,37558,6114,-91365,21.47,-62.4,96.4
2009-10-13,156335,33583,40623,7040,-98405,21.48,-62.94,96.4
2009-10-20,173639,43050,51439,8389,-115197,24.79,-66.34,100.0
2009-10-27,185149,44568,53623,9055,-117570,24.07,-63.5,99.1
2009-11-03,189413,47333,56072,8739,-120523,24.99,-63.63,100.0
2009-11-09,190200,45417,55271,9854,-119600,23.88,-62.88,97.4
2009-11-17,170527,46146,53173,7027,-123593,27.06,-72.48,100.0
2009-11-24,175703,49751,57646,7895,-127309,28.32,-72.46,100.0
2009-12-01,175964,49534,58018,8484,-124377,28.15,-70.68,99.2
2009-12-08,178407,49618,58258,8640,-123166,27.81,-69.04,98.3
2009-12-15,184632,52765,61028,8263,-124931,28.58,-67.66,100.0
2009-12-22,184215,50964,59120,8156,-124328,27.67,-67.49,96.7
2009-12-29,186395,52514,60636,8122,-125366,28.17,-67.26,98.4
2010-01-05,186899,46446,55878,9432,-119445,24.85,-63.91,93.5
2010-01-12,181280,40246,50502,10256,-110086,22.2,-60.73,87.9
2010-01-19,177032,40270,48325,8055,-105671,22.75,-59.69,88.8
2010-01-26,171297,32773,41984,9211,-92642,19.13,-54.08,74.6
2010-02-02,171616,26731,40670,13939,-83588,15.58,-48.71,59.1
2010-02-09,164093,22057,37659,15602,-73293,13.44,-44.67,53.9
2010-02-16,163991,28480,39980,11500,-82675,17.37,-50.41,66.7
2010-02-23,167690,42509,51127,8618,-95298,25.35,-56.83,94.6
2010-03-02,180177,46604,56009,9405,-99673,25.87,-55.32,94.7
2010-03-09,186855,52228,60737,8509,-104571,27.95,-55.96,97.0
2010-03-16,185387,51328,59515,8187,-104874,27.69,-56.57,95.5
2010-03-23,189777,52104,59581,7477,-107620,27.46,-56.71,94.0
2010-03-30,187461,49117,55409,6292,-101731,26.2,-54.27,92.6
2010-04-06,201581,52119,58667,6548,-107737,25.86,-53.45,91.2
2010-04-13,190025,44473,50802,6329,-94728,23.4,-49.85,85.4
2010-04-20,182707,48869,54708,5839,-110805,26.75,-60.65,92.8
2010-04-27,189849,51904,61766,9862,-114803,27.34,-60.47,93.5
2010-05-04,184165,49498,60135,10637,-110787,26.88,-60.16,92.1
2010-05-11,177015,39725,51305,11580,-99470,22.44,-56.19,81.6
2010-05-18,184262,37230,49818,12588,-97283,20.2,-52.8,74.6
2010-05-25,189973,40872,52881,12009,-97868,21.51,-51.52,79.0
2010-06-01,185460,35890,46249,10359,-84057,19.35,-45.32,68.8
2010-06-08,176221,24082,40236,16154,-66298,13.67,-37.62,49.0
2010-06-15,172128,36964,45097,8133,-86657,21.47,-50.34,78.1
2010-06-22,165148,43009,49900,6891,-92672,26.04,-56.11,90.5
2010-06-29,163979,44815,51641,6826,-89579,27.33,-54.63,93.2
2010-07-06,159524,32577,43942,11365,-76494,20.42,-47.95,73.8
2010-07-13,153514,27694,40438,12744,-69485,18.04,-45.26,61.3
2010-07-20,157763,24835,38368,13533,-63603,15.74,-40.32,53.0
2010-07-27,164498,29943,40162,10219,-70636,18.2,-42.94,62.5
2010-08-03,179080,42680,51246,8566,-86563,23.83,-48.34,84.3
2010-08-10,192181,55912,63800,7888,-101958,29.09,-53.05,100.0
2010-08-17,208543,66667,73681,7014,-112695,31.97,-54.04,100.0
2010-08-24,212799,69246,76200,6954,-117485,32.54,-55.21,100.0
2010-08-31,219593,71982,79280,7298,-120573,32.78,-54.91,100.0
2010-09-07,226242,70964,79646,8682,-120452,31.37,-53.24,98.1
2010-09-14,230714,69690,78792,9102,-121383,30.21,-52.61,97.5
2010-09-21,234920,58540,72478,13938,-110638,24.92,-47.1,83.8
2010-09-28,239607,53988,67363,13375,-102167,22.53,-42.64,77.6
2010-10-05,232633,47120,61010,13890,-91896,20.26,-39.5,69.8
2010-10-12,235370,44026,61329,17303,-88041,18.71,-37.41,60.1
2010-10-19,232933,43645,58414,14769,-81973,18.74,-35.19,61.0
2010-10-26,240675,48493,59848,11355,-79750,20.15,-33.14,68.5
2010-11-02,243838,45293,55873,10580,-77066,18.58,-31.61,59.0
2010-11-09,239032,38280,52528,14248,-82524,16.01,-34.52,48.5
2010-11-16,205785,36843,42307,5464,-86348,17.9,-41.96,55.4
2010-11-23,194995,38779,42626,3847,-89186,19.89,-45.74,67.5
2010-11-30,194575,38625,42289,3664,-89423,19.85,-45.96,66.5
2010-12-07,199654,35290,40659,5369,-86116,17.68,-43.13,53.2
2010-12-14,204519,35811,42895,7084,-83650,17.51,-40.9,52.3
2010-12-21,202337,34499,41926,7427,-76901,17.05,-38.01,50.9
2010-12-28,201812,33129,40101,6972,-72742,16.42,-36.04,47.7
2011-01-04,207895,31977,38564,6587,-70654,15.38,-33.99,43.4
2011-01-11,203598,29419,37037,7618,-63334,14.45,-31.11,42.0
2011-01-18,198387,29012,36665,7653,-58984,14.62,-29.73,42.4
2011-01-25,206509,30546,37732,7186,-62878,14.79,-30.45,43.3
2011-02-01,211690,29617,36590,6973,-66995,13.99,-31.65,40.8
2011-02-08,220694,25326,33954,8628,-60231,11.48,-27.29,35.0
2011-02-15,195668,30337,35115,4778,-65012,15.5,-33.23,45.9
2011-02-22,178652,29791,34671,4880,-70768,16.68,-39.61,51.1
2011-03-01,175406,28389,33178,4789,-63144,16.18,-36.0,49.2
2011-03-08,173688,27679,33056,5377,-60324,15.94,-34.73,47.8
2011-03-15,174801,26463,31746,5283,-51763,15.14,-29.61,43.8
2011-03-22,176065,23918,28363,4445,-50749,13.58,-28.82,38.2
2011-03-29,182719,22024,28970,6946,-49103,12.05,-26.87,35.3
2011-04-05,195689,23643,30449,6806,-50264,12.08,-25.69,35.6
2011-04-12,198223,23366,31182,7816,-54256,11.79,-27.37,33.9
2011-04-19,172140,20336,29196,8860,-53818,11.81,-31.26,34.2
2011-04-26,154952,20605,29579,8974,-55503,13.3,-35.82,38.2
2011-05-03,149384,21151,28943,7792,-57383,14.16,-38.41,42.2
2011-05-10,150102,23112,28964,5852,-60198,15.4,-40.1,46.6
2011-05-17,150026,24036,30240,6204,-60613,16.02,-40.4,51.0
2011-05-24,153975,24393,31052,6659,-61563,15.84,-39.98,49.7
2011-05-31,155142,26311,31926,5615,-61514,16.96,-39.65,55.6
2011-06-07,159300,25171,32563,7392,-60875,15.8,-38.21,49.2
2011-06-14,151844,28724,35620,6896,-65880,18.92,-43.39,66.7
2011-06-21,146074,23357,31751,8394,-62407,15.99,-42.72,50.3
2011-06-28,135984,23741,32962,9221,-58645,17.46,-43.13,58.0
2011-07-05,138997,23363,33148,9785,-57607,16.81,-41.44,54.2
2011-07-12,137983,21970,33073,11103,-55958,15.92,-40.55,49.0
2011-07-19,135510,21857,33478,11621,-58194,16.13,-42.94,51.7
2011-07-26,138911,23481,34283,10802,-62045,16.9,-44.67,55.4
2011-08-02,144447,22706,34873,12167,-60423,15.72,-41.83,46.8
2011-08-09,142543,22897,34990,12093,-55596,16.06,-39.0,51.0
2011-08-16,141177,23133,34348,11215,-54236,16.39,-38.42,52.7
2011-08-23,145796,28001,39385,11384,-59429,19.21,-40.76,69.2
2011-08-30,147646,24843,38382,13539,-59267,16.83,-40.14,55.0
2011-09-06,147827,23630,37797,14167,-59102,15.98,-39.98,48.6
2011-09-13,154302,25109,37330,12221,-64753,16.27,-41.97,52.1
2011-09-20,150007,23436,35361,11925,-56019,15.62,-37.34,44.3
2011-09-27,147661,15473,30007,14534,-42303,10.48,-28.65,27.2
2011-10-04,151858,15876,31917,16041,-40135,10.45,-26.43,26.6
2011-10-11,153794,15906,32063,16157,-40853,10.34,-26.56,26.5
2011-10-18,151550,15116,31789,16673,-38766,9.97,-25.58,25.9
2011-10-25,159357,13109,31378,18269,-31827,8.23,-19.97,22.1
2011-11-01,164914,19119,34374,15255,-41563,11.59,-25.2,31.7
2011-11-08,165589,18237,33974,15737,-39560,11.01,-23.89,30.1
2011-11-15,143259,20039,31745,11706,-47952,13.99,-33.47,40.0
2011-11-22,137106,11897,31133,19236,-42540,8.68,-31.03,22.6
2011-11-29,138214,12025,32958,20933,-36594,8.7,-26.48,23.0
2011-12-06,139821,14409,35916,21507,-40881,10.31,-29.24,27.4
2011-12-13,149446,10656,35307,24651,-32683,7.13,-21.87,21.4
2011-12-20,150186,9214,35027,25813,-30702,6.14,-20.44,20.0
2011-12-27,151348,8670,35482,26812,-30497,5.73,-20.15,19.0
2012-01-03,152079,13586,35716,22130,-41761,8.93,-27.46,24.2
2012-01-10,147317,19798,36544,16746,-49431,13.44,-33.55,39.5
2012-01-17,155162,17518,34926,17408,-53885,11.29,-34.73,32.8
2012-01-24,165008,21660,36952,15292,-62389,13.13,-37.81,37.8
2012-01-31,172686,18884,34051,15167,-60231,10.94,-34.88,31.2
2012-02-07,189435,16170,34080,17910,-59536,8.54,-31.43,22.8
2012-02-14,189670,70,26339,26269,-56441,0.04,-29.76,10.7
2012-02-21,172437,-1864,26583,28447,-61238,-1.08,-35.51,9.8
2012-02-28,171632,-8843,26617,35460,-53095,-5.15,-30.94,3.8
2012-03-06,176384,-5779,29264,35043,-55639,-3.28,-31.54,7.6
2012-03-13,182548,-7776,32528,40304,-52445,-4.26,-28.73,5.9
2012-03-20,188724,-9319,31357,40676,-51845,-4.94,-27.47,4.6
2012-03-27,189215,-3897,32231,36128,-59739,-2.06,-31.57,10.0
2012-04-03,191444,4927,36144,31217,-68784,2.57,-35.93,15.4
2012-04-10,186779,-2379,34708,37087,-60640,-1.27,-32.47,10.8
2012-04-17,188096,-9233,32096,41329,-56107,-4.91,-29.83,5.0
2012-04-24,182843,-4955,32127,37082,-65157,-2.71,-35.64,9.1
2012-05-01,180785,-6190,31557,37747,-64134,-3.42,-35.48,8.6
2012-05-08,184858,-10957,31854,42811,-56124,-5.93,-30.36,2.9
2012-05-15,188609,-13624,31665,45289,-48257,-7.22,-25.59,2.0
2012-05-22,190015,-13186,30677,43863,-45040,-6.94,-23.7,2.4
2012-05-29,191976,-9789,31335,41124,-44557,-5.1,-23.21,5.6
2012-06-05,201644,-11090,31856,42946,-35647,-5.5,-17.68,4.4
2012-06-12,194240,-6927,31039,37966,-37678,-3.57,-19.4,10.4
2012-06-19,180227,1569,34688,33119,-49216,0.87,-27.31,17.9
2012-06-26,166771,1472,34585,33113,-48315,0.88,-28.97,18.3
2012-07-03,165480,1274,34269,32995,-52231,0.77,-31.56,17.4
2012-07-10,167494,264,35181,34917,-52442,0.16,-31.31,16.5
2012-07-17,171735,410,37221,36811,-51888,0.24,-30.21,17.3
2012-07-24,174180,-1883,34283,36166,-46893,-1.08,-26.92,15.2
2012-07-31,176814,-2458,35029,37487,-43562,-1.39,-24.64,13.2
2012-08-07,181424,4235,37614,33379,-50088,2.33,-27.61,20.9
2012-08-14,178919,4145,35597,31452,-47918,2.32,-26.78,20.8
2012-08-21,180247,9342,39931,30589,-50978,5.18,-28.28,26.2
2012-08-28,179797,15292,40114,24822,-53456,8.51,-29.73,31.0
2012-09-04,182616,18540,41931,23391,-58872,10.15,-32.24,36.3
2012-09-11,180705,18988,41880,22892,-58737,10.51,-32.5,38.4
2012-09-18,181782,15149,41389,26240,-57478,8.33,-31.62,30.3
2012-09-25,185703,9511,42132,32621,-46680,5.12,-25.14,24.9
2012-10-02,189437,-3682,39850,43532,-34581,-1.94,-18.25,12.8
2012-10-09,192283,-4296,41209,45505,-34346,-2.23,-17.86,12.4
2012-10-16,200535,3394,44724,41330,-45818,1.69,-22.85,20.5
2012-10-23,204929,24986,49308,24322,-70315,12.19,-34.31,46.1
2012-10-30,205784,13140,44297,31157,-60799,6.39,-29.55,29.6
2012-11-06,202043,-2706,38591,41297,-45267,-1.34,-22.4,13.7
2012-11-13,185915,-17479,30973,48452,-48483,-9.4,-26.08,1.5
2012-11-20,166361,-11123,30824,41947,-52803,-6.69,-31.74,2.9
2012-11-27,161178,-9096,31659,40755,-54120,-5.64,-33.58,4.7
2012-12-04,160987,1596,34981,33385,-65106,0.99,-40.44,21.1
2012-12-11,164076,9337,38055,28718,-73710,5.69,-44.92,29.0
2012-12-18,166847,21258,43318,22060,-86854,12.74,-52.06,47.7
2012-12-24,166099,27189,46850,19661,-92479,16.37,-55.68,63.7
2012-12-31,171207,30379,48328,17949,-96090,17.74,-56.13,70.6
2013-01-08,170768,24788,43936,19148,-95470,14.52,-55.91,53.2
2013-01-15,174938,26940,45089,18149,-101141,15.4,-57.82,55.9
2013-01-22,194103,43368,56356,12988,-121449,22.34,-62.57,86.5
2013-01-29,205039,54988,64372,9384,-136407,26.82,-66.53,93.3
2013-02-05,212738,59998,69586,9588,-139600,28.2,-65.62,97.2
2013-02-12,206491,56179,69642,13463,-147223,27.21,-71.3,93.7
2013-02-19,197060,55434,67575,12141,-145344,28.13,-73.76,96.2
2013-02-26,185155,50053,61087,11034,-137689,27.03,-74.36,92.7
2013-03-05,196405,57171,66403,9232,-149207,29.11,-75.97,98.3
2013-03-12,203814,63375,74555,11180,-150372,31.09,-73.78,98.6
2013-03-19,212739,68000,81897,13897,-154311,31.96,-72.54,99.0
2013-03-26,208993,63017,76881,13864,-146839,30.15,-70.26,97.6
2013-04-02,210835,63614,76840,13226,-144358,30.17,-68.47,97.6
2013-04-09,203288,56446,73702,17256,-130920,27.77,-64.4,93.5
2013-04-16,184661,46456,61201,14745,-119858,25.16,-64.91,87.8
2013-04-23,170556,44869,57340,12471,-115282,26.31,-67.59,89.5
2013-04-30,165665,43049,51144,8095,-114304,25.99,-69.0,88.5
2013-05-07,173006,46868,52908,6040,-118432,27.09,-68.46,91.2
2013-05-14,183272,55917,60424,4507,-129195,30.51,-70.49,98.0
2013-05-21,190994,53969,60704,6735,-129416,28.26,-67.76,95.3
2013-05-28,186279,42126,52134,10008,-114753,22.61,-61.6,82.3
2013-06-04,180736,33804,46939,13135,-106111,18.7,-58.71,69.8
2013-06-11,186875,35999,52935,16936,-110099,19.26,-58.92,72.5
2013-06-18,175996,57440,66401,8961,-125509,32.64,-71.31,99.7
2013-06-25,157041,51713,59327,7614,-120165,32.93,-76.52,100.0
2013-07-02,156695,51491,59654,8163,-123330,32.86,-78.71,99.7
2013-07-09,159794,53195,61990,8795,-126526,33.29,-79.18,100.0
2013-07-16,160793,54026,63675,9649,-123720,33.6,-76.94,100.0
2013-07-23,164460,53870,65484,11614,-124694,32.76,-75.82,98.4
2013-07-30,169378,56069,68146,12077,-125817,33.1,-74.28,99.4
2013-08-06,175035,58571,70116,11545,-130818,33.46,-74.74,99.7
2013-08-13,203810,74810,86416,11606,-150062,36.71,-73.63,100.0
2013-08-20,209987,78834,90325,11491,-152300,37.54,-72.53,100.0
2013-08-27,183526,55359,65532,10173,-128313,30.16,-69.92,93.9
2013-09-03,173847,43588,54527,10939,-113736,25.07,-65.42,83.1
2013-09-10,169296,37170,48186,11016,-106459,21.96,-62.88,77.5
2013-09-17,176496,39543,49309,9766,-108829,22.4,-61.66,78.5
2013-09-24,182453,41276,50335,9059,-105075,22.62,-57.59,79.5
2013-10-01,203616,51387,61005,9618,-115412,25.24,-56.68,83.6
2013-10-08,207395,52618,62539,9921,-111602,25.37,-53.81,84.0
2013-10-15,203818,41338,52358,11020,-98984,20.28,-48.56,73.4
2013-10-22,202364,36337,48969,12632,-90143,17.96,-44.54,63.6
2013-10-29,202160,15944,41093,25149,-63688,7.89,-31.5,28.0
