Date,Open_Interest_All,MM_Net,MM_Long,MM_Short,Prod_Net,MM_Net_pct,Prod_Net_pct,MM_Net_pct_rank
2013-11-05,195950,11819,40783,28964,-52567,6.03,-26.83,26.0
2013-11-12,173674,6172,36336,30164,-51901,3.55,-29.88,21.6
2013-11-19,159731,5586,36144,30558,-49300,3.5,-30.86,21.5
2013-11-26,156590,8321,39337,31016,-51198,5.31,-32.7,24.8
2013-12-03,156967,8397,37418,29021,-49835,5.35,-31.75,25.1
2013-12-10,160936,17541,41504,23963,-60763,10.9,-37.76,37.2
2013-12-17,165164,34645,46048,11403,-78626,20.98,-47.6,75.4
2013-12-24,169272,37449,47036,9587,-84714,22.12,-50.05,77.3
2013-12-31,172171,42563,50422,7859,-90493,24.72,-52.56,81.9
2014-01-07,175572,43719,50928,7209,-90627,24.9,-51.62,82.5
2014-01-14,177023,40789,49543,8754,-82955,23.04,-46.86,79.6
2014-01-21,185828,47100,56028,8928,-93787,25.35,-50.47,84.4
2014-01-28,184638,42911,56005,13094,-88856,23.24,-48.12,79.4
2014-02-04,176175,43872,56497,12625,-87235,24.9,-49.52,82.4
2014-02-11,178951,51183,59114,7931,-97165,28.6,-54.3,93.2
2014-02-18,171549,57260,64780,7520,-104277,33.38,-60.79,98.8
2014-02-25,164131,52517,60257,7740,-100936,32.0,-61.5,96.2
2014-03-04,164258,53381,60489,7108,-97098,32.5,-59.11,96.2
2014-03-11,175385,60394,65518,5124,-111375,34.44,-63.5,99.4
2014-03-18,182248,65174,70663,5489,-113712,35.76,-62.39,99.4
2014-03-25,183310,64996,71500,6504,-112074,35.46,-61.14,99.1
2014-04-01,183893,60907,70075,9168,-112620,33.12,-61.24,97.4
2014-04-08,184168,57370,66698,9328,-111315,31.15,-60.44,93.6
2014-04-15,176327,51261,63082,11821,-102226,29.07,-57.98,91.0
2014-04-22,174835,56108,65962,9854,-108468,32.09,-62.04,94.8
2014-04-29,180134,59758,69121,9363,-110380,33.17,-61.28,97.4
2014-05-06,195428,62893,72802,9909,-116364,32.18,-59.54,94.6
2014-05-13,190813,55945,67400,11455,-108938,29.32,-57.09,90.9
2014-05-20,189224,47103,60013,12910,-98611,24.89,-52.11,78.6
2014-05-27,187446,37604,54777,17173,-88440,20.06,-47.18,67.9
2014-06-03,188245,32705,50351,17646,-85639,17.37,-45.49,57.2
2014-06-10,182769,23805,45557,21752,-76399,13.02,-41.8,39.5
2014-06-17,173633,28590,46590,18000,-73511,16.47,-42.34,53.5
2014-06-24,145458,27574,44117,16543,-71392,18.96,-49.08,64.0
2014-07-01,146236,20186,42699,22513,-60031,13.8,-41.05,42.3
2014-07-08,145672,15326,40250,24924,-52294,10.52,-35.9,33.5
2014-07-15,149928,12913,40486,27573,-45154,8.61,-30.12,28.1
2014-07-22,153458,8435,40700,32265,-40569,5.5,-26.44,23.3
2014-07-29,161212,7244,42011,34767,-32539,4.49,-20.18,20.5
2014-08-05,163411,4647,40694,36047,-26655,2.84,-16.31,18.5
2014-08-12,164588,1096,40289,39193,-22665,0.67,-13.77,14.9
2014-08-19,164976,-3486,36583,40069,-22363,-2.11,-13.56,10.2
2014-08-26,172740,477,36749,36272,-27162,0.28,-15.72,14.8
2014-09-02,176853,-102,38279,38381,-25778,-0.06,-14.58,13.7
2014-09-09,180450,7300,40754,33454,-27734,4.05,-15.37,21.3
2014-09-16,181284,9909,40388,30479,-31633,5.47,-17.45,24.7
2014-09-23,182761,4960,38145,33185,-20767,2.71,-11.36,19.0
2014-09-30,182378,-4238,34524,38762,-12471,-2.32,-6.84,9.7
2014-10-07,185877,2956,38742,35786,-19162,1.59,-10.31,17.5
2014-10-14,189272,9267,42735,33468,-26962,4.9,-14.25,23.1
2014-10-21,190283,7909,42174,34265,-26876,4.16,-14.12,22.0
2014-10-28,195959,13510,46076,32566,-34104,6.89,-17.4,28.9
2014-11-04,191364,16913,48027,31114,-41156,8.84,-21.51,31.7
2014-11-11,183992,19311,47082,27771,-45673,10.5,-24.82,36.2
2014-11-18,177107,519,44903,44384,-32440,0.29,-18.32,15.1
2014-11-25,172323,-3548,41975,45523,-27778,-2.06,-16.12,10.6
2014-12-02,177019,-3229,42709,45938,-27469,-1.82,-15.52,11.1
2014-12-09,173720,-1363,43534,44897,-31246,-0.78,-17.99,13.4
2014-12-16,173902,1655,45886,44231,-30295,0.95,-17.42,17.6
2014-12-23,175995,11585,48566,36981,-41647,6.58,-23.66,29.1
2014-12-30,176193,14411,49505,35094,-44273,8.18,-25.13,30.5
2015-01-06,180431,7810,47635,39825,-34803,4.33,-19.29,23.2
2015-01-13,186260,6585,49260,42675,-32883,3.54,-17.65,21.8
2015-01-20,204578,-4503,47859,52362,-19149,-2.2,-9.36,9.8
2015-01-27,216715,-5679,50223,55902,-16444,-2.62,-7.59,8.8
2015-02-03,207847,8905,53431,44526,-43748,4.28,-21.05,23.7
2015-02-10,197547,23215,54630,31415,-69131,11.75,-34.99,41.6
2015-02-17,180535,32295,58902,26607,-84809,17.89,-46.98,62.8
2015-02-24,183230,45715,65934,20219,-98266,24.95,-53.63,81.6
2015-03-03,185872,46714,66989,20275,-106051,25.13,-57.06,82.1
2015-03-10,181414,33839,60773,26934,-93151,18.65,-51.35,64.9
2015-03-17,181641,18790,57471,38681,-76968,10.34,-42.37,36.8
2015-03-24,184204,24083,55113,31030,-86877,13.07,-47.16,44.3
2015-03-31,182346,29299,55730,26431,-85987,16.07,-47.16,55.1
2015-04-07,188850,35972,60296,24324,-96281,19.05,-50.98,67.3
2015-04-14,183305,48861,68704,19843,-109378,26.66,-59.67,85.2
2015-04-21,167666,33455,56714,23259,-92962,19.95,-55.44,70.4
2015-04-28,182497,47311,67286,19975,-109851,25.92,-60.19,84.0
2015-05-05,197716,55120,77738,22618,-120626,27.88,-61.01,88.8
2015-05-12,191406,47578,71950,24372,-114152,24.86,-59.64,79.9
2015-05-19,187619,40776,67310,26534,-110699,21.73,-59.0,73.9
2015-05-26,188719,24059,58762,34703,-96143,12.75,-50.95,42.8
2015-06-02,187675,19503,51512,32009,-90922,10.39,-48.45,36.0
2015-06-09,185185,29732,55207,25475,-102095,16.06,-55.13,54.2
2015-06-16,169445,27785,52082,24297,-90870,16.4,-53.63,56.0
2015-06-23,163466,25799,53475,27676,-89078,15.78,-54.49,51.7
2015-06-30,181083,48719,69256,20537,-117835,26.9,-65.07,86.1
2015-07-07,178723,53825,68980,15155,-124032,30.12,-69.4,92.2
2015-07-14,178155,50240,66410,16170,-123940,28.2,-69.57,90.0
2015-07-21,175767,46553,62765,16212,-120067,26.49,-68.31,84.5
2015-07-28,177413,44917,63545,18628,-116104,25.32,-65.44,81.8
2015-08-04,179806,39813,63307,23494,-111447,22.14,-61.98,74.2
2015-08-11,184427,25768,57743,31975,-93734,13.97,-50.82,45.5
2015-08-18,190906,50887,68739,17852,-119218,26.66,-62.45,84.9
2015-08-25,183346,53360,64993,11633,-118919,29.1,-64.86,91.6
2015-09-01,178810,39365,55974,16609,-107801,22.01,-60.29,73.4
2015-09-08,179675,34915,53878,18963,-103774,19.43,-57.76,66.6
2015-09-15,177418,32867,52554,19687,-100965,18.53,-56.91,62.6
2015-09-22,182136,17141,48298,31157,-83773,9.41,-45.99,32.5
2015-09-29,186023,17938,49696,31758,-82145,9.64,-44.16,32.7
2015-10-06,189761,25597,51576,25979,-90371,13.49,-47.62,44.0
2015-10-13,188209,39376,55667,16291,-98763,20.92,-52.48,71.7
2015-10-20,193661,48765,60645,11880,-107519,25.18,-55.52,81.4
2015-10-27,198356,44773,58189,13416,-107193,22.57,-54.04,75.6
2015-11-03,199327,45905,57312,11407,-109547,23.03,-54.96,76.3
2015-11-10,192453,35133,52636,17503,-101252,18.26,-52.61,61.7
2015-11-17,176397,36840,52939,16099,-102968,20.88,-58.37,70.9
2015-11-24,170519,30224,47781,17557,-94034,17.72,-55.15,59.1
2015-12-01,180779,48240,59046,10806,-111080,26.68,-61.45,85.2
2015-12-08,191781,60866,72541,11675,-122040,31.74,-63.64,94.4
2015-12-15,191929,60337,70528,10191,-123439,31.44,-64.31,94.2
2015-12-22,184432,52813,61795,8982,-119112,28.64,-64.58,90.8
2015-12-29,183390,51193,60286,9093,-117102,27.91,-63.85,88.3
2016-01-05,185123,41476,54207,12731,-105399,22.4,-56.93,74.1
2016-01-12,182594,19716,44107,24391,-77197,10.8,-42.28,35.7
2016-01-19,187347,26545,49778,23233,-78796,14.17,-42.06,45.0
2016-01-26,193281,24796,50632,25836,-72535,12.83,-37.53,40.5
2016-02-02,197632,23006,50833,27827,-73141,11.64,-37.01,38.0
2016-02-09,200208,-2121,43813,45934,-53406,-1.06,-26.68,12.0
2016-02-16,188677,-3870,47139,51009,-39540,-2.05,-20.96,9.7
2016-02-23,187997,-4832,47127,51959,-37033,-2.57,-19.7,8.1
2016-03-01,202863,-5663,48930,54593,-31987,-2.79,-15.77,7.2
2016-03-08,208512,-11835,46542,58377,-28412,-5.68,-13.63,2.9
2016-03-15,212253,-13046,43149,56195,-26948,-6.15,-12.7,2.2
2016-03-22,211732,-11382,42758,54140,-29376,-5.38,-13.87,3.8
2016-03-29,216510,-16201,41580,57781,-28287,-7.48,-13.06,1.3
2016-04-05,222515,-9099,41288,50387,-41168,-4.09,-18.5,6.9
2016-04-12,211884,7358,45878,38520,-62756,3.47,-29.62,20.9
2016-04-19,193438,18627,50690,32063,-86432,9.63,-44.68,32.8
2016-04-26,191716,33324,57018,23694,-98097,17.38,-51.17,58.6
2016-05-03,193424,36365,57568,21203,-99070,18.8,-51.22,64.2
2016-05-10,186343,30041,52370,22329,-92013,16.12,-49.38,53.5
2016-05-17,190763,25376,51321,25945,-91862,13.3,-48.16,43.3
2016-05-24,193936,30646,54438,23792,-95591,15.8,-49.29,51.1
2016-05-31,202777,38440,60163,21723,-105931,18.96,-52.24,65.4
2016-06-07,211393,46994,68975,21981,-114363,22.23,-54.1,74.7
2016-06-14,200824,42395,65662,23267,-113967,21.11,-56.75,71.9
2016-06-21,189263,34851,60008,25157,-111576,18.41,-58.95,62.4
2016-06-28,184257,35155,59176,24021,-108409,19.08,-58.84,65.5
2016-07-05,183962,37811,60413,22602,-103641,20.55,-56.34,70.6
2016-07-12,209897,51081,72136,21055,-126123,24.34,-60.09,78.8
2016-07-19,231269,64846,85610,20764,-138555,28.04,-59.91,89.2
2016-07-26,236323,69538,89181,19643,-139445,29.42,-59.01,92.5
2016-08-02,237053,77748,94139,16391,-143799,32.8,-60.66,97.0
2016-08-09,244954,80442,97280,16838,-149505,32.84,-61.03,97.0
2016-08-16,235463,69034,84746,15712,-136505,29.32,-57.97,91.9
2016-08-23,228356,62426,74646,12220,-134588,27.34,-58.94,86.6
2016-08-30,228192,61283,74035,12752,-132957,26.86,-58.27,84.7
2016-09-06,230647,63970,74690,10720,-138744,27.74,-60.15,87.3
2016-09-13,230433,62078,73090,11012,-137871,26.94,-59.83,85.0
2016-09-20,239422,66491,77745,11254,-145138,27.77,-60.62,87.5
2016-09-27,253355,72514,85052,12538,-151912,28.62,-59.96,90.5
2016-10-04,248637,65967,78849,12882,-143846,26.53,-57.85,82.7
2016-10-11,242564,53195,68896,15701,-135288,21.93,-55.77,71.4
2016-10-18,252761,65621,78404,12783,-146692,25.96,-58.04,81.6
2016-10-25,260503,64658,78732,14074,-142576,24.82,-54.73,77.2
2016-11-01,257262,63991,78034,14043,-141022,24.87,-54.82,77.7
2016-11-08,248911,58477,72817,14340,-142225,23.49,-57.14,75.4
2016-11-15,239196,61852,72229,10377,-149525,25.86,-62.51,81.1
2016-11-22,251793,80437,89603,9166,-174254,31.95,-69.21,94.6
2016-11-29,255483,83287,92142,8855,-177580,32.6,-69.51,96.1
2016-12-06,251402,84476,92970,8494,-167546,33.6,-66.64,99.0
2016-12-13,252798,83095,92141,9046,-169126,32.87,-66.9,97.1
2016-12-20,243889,75613,86664,11051,-156157,31.0,-64.03,92.8
2016-12-27,243809,75630,85003,9373,-155998,31.02,-63.98,92.8
2017-01-03,247158,80650,88577,7927,-161737,32.63,-65.44,95.7
2017-01-10,264089,90293,99905,9612,-174116,34.19,-65.93,99.0
2017-01-17,261756,84292,96416,12124,-167132,32.2,-63.85,94.7
2017-01-24,264328,87389,100087,12698,-174193,33.06,-65.9,97.1
2017-01-31,276602,94141,105881,11740,-178335,34.03,-64.47,98.8
2017-02-07,283531,101163,111936,10773,-189713,35.68,-66.91,99.4
2017-02-14,282058,101779,112314,10535,-197932,36.08,-70.17,99.6
2017-02-21,261594,96292,107645,11353,-185446,36.81,-70.89,99.8
2017-02-28,266379,98302,108971,10669,-185356,36.9,-69.58,99.8
2017-03-07,273357,105294,113694,8400,-194524,38.52,-71.16,100.0
2017-03-14,274706,104837,112731,7894,-193190,38.16,-70.33,99.8
2017-03-21,278130,104664,114480,9816,-186726,37.63,-67.14,99.6
2017-03-28,281653,104438,114487,10049,-183751,37.08,-65.24,99.2
2017-04-04,277475,93283,104374,11091,-163806,33.62,-59.03,97.0
2017-04-11,250988,77997,88417,10420,-148309,31.08,-59.09,90.2
2017-04-18,239278,81774,89586,7812,-152728,34.18,-63.83,97.2
2017-04-25,247883,95493,104133,8640,-164918,38.52,-66.53,100.0
2017-05-02,260058,100001,110891,10890,-170975,38.45,-65.74,99.6
2017-05-09,257824,98075,108610,10535,-168464,38.04,-65.34,99.2
2017-05-16,264211,106426,113034,6608,-175257,40.28,-66.33,100.0
2017-05-23,246477,98437,102519,4082,-168094,39.94,-68.2,99.8
2017-05-30,241493,88564,93738,5174,-161580,36.67,-66.91,97.4
2017-06-06,234798,81318,86981,5663,-151895,34.63,-64.69,96.5
2017-06-13,234543,70712,79860,9148,-137783,30.15,-58.75,87.5
2017-06-20,206774,48695,66099,17404,-115102,23.55,-55.67,70.9
2017-06-27,200457,33824,59849,26025,-100653,16.87,-50.21,50.7
2017-07-03,206309,29225,58514,29289,-97814,14.17,-47.41,41.2
2017-07-11,210783,25186,57516,32330,-98357,11.95,-46.66,35.7
2017-07-18,216102,19672,57953,38281,-93524,9.1,-43.28,27.9
2017-07-25,216584,20910,57301,36391,-94506,9.65,-43.63,29.2
2017-08-01,216622,24703,57176,32473,-97115,11.4,-44.83,34.4
2017-08-08,219092,36545,60287,23742,-106595,16.68,-48.65,50.5
2017-08-15,218749,31956,56457,24501,-101537,14.61,-46.42,42.3
2017-08-22,226101,26023,56902,30879,-97589,11.51,-43.16,34.5
2017-08-29,224967,38056,60500,22444,-109048,16.92,-48.47,51.7
2017-09-05,234800,59875,73733,13858,-131049,25.5,-55.81,76.5
2017-09-12,243886,75273,82275,7002,-142859,30.86,-58.58,88.5
2017-09-19,238750,69396,77085,7689,-136934,29.07,-57.35,85.9
2017-09-26,234444,62343,71800,9457,-132797,26.59,-56.64,78.3
2017-10-03,229503,56294,68010,11716,-125103,24.53,-54.51,71.9
2017-10-10,229474,56323,67379,11056,-125153,24.54,-54.54,72.0
2017-10-17,229812,52398,65237,12839,-118885,22.8,-51.73,69.4
2017-10-24,233822,52129,63920,11791,-118478,22.29,-50.67,67.5
2017-10-31,234118,52545,62224,9679,-122160,22.44,-52.18,68.4
2017-11-07,235937,49378,62974,13596,-119486,20.93,-50.64,64.3
2017-11-14,226636,44668,60205,15537,-119342,19.71,-52.66,60.2
2017-11-21,224240,55033,67934,12901,-126153,24.54,-56.26,72.3
2017-11-28,237373,73025,82655,9630,-140233,30.76,-59.08,88.6
2017-12-05,249201,84637,92347,7710,-148618,33.96,-59.64,95.7
2017-12-12,254060,91570,97582,6012,-153522,36.04,-60.43,97.2
2017-12-19,265088,97277,103801,6524,-162092,36.7,-61.15,97.6
2017-12-26,274603,101738,109073,7335,-168570,37.05,-61.39,98.1
2018-01-02,283001,101335,109605,8270,-170710,35.81,-60.32,96.7
2018-01-09,285954,104063,112489,8426,-173119,36.39,-60.54,97.0
2018-01-16,303537,108626,116006,7380,-183193,35.79,-60.35,96.3
2018-01-23,314624,107297,114980,7683,-188610,34.1,-59.95,94.8
2018-01-30,308390,94355,105427,11072,-166069,30.6,-53.85,87.1
2018-02-06,293564,79158,91154,11996,-156887,26.96,-53.44,78.9
2018-02-13,266641,66627,76470,9843,-152888,24.99,-57.34,73.1
2018-02-20,251852,62730,74010,11280,-150607,24.91,-59.8,72.4
2018-02-27,259538,67795,77369,9574,-163798,26.12,-63.11,76.3
2018-03-06,270288,79021,87136,8115,-177229,29.24,-65.57,85.2
2018-03-13,272225,82385,89326,6941,-182640,30.26,-67.09,86.9
2018-03-20,272367,80437,87154,6717,-171672,29.53,-63.03,85.7
2018-03-27,278286,78335,85494,7159,-171158,28.15,-61.5,82.2
2018-04-03,277835,73188,80587,7399,-167377,26.34,-60.24,76.1
2018-04-10,276506,73808,81693,7885,-170536,26.69,-61.68,77.3
2018-04-17,263078,78763,86726,7963,-169320,29.94,-64.36,85.8
2018-04-24,262114,81009,88841,7832,-175413,30.91,-66.92,87.8
2018-05-01,270245,89356,96055,6699,-181933,33.06,-67.32,92.8
2018-05-08,286401,97164,103324,6160,-194142,33.93,-67.79,94.4
2018-05-15,282944,87736,96254,8518,-183786,31.01,-64.95,87.7
2018-05-22,297140,90526,96427,5901,-190439,30.47,-64.09,86.4
2018-05-29,306930,86248,93944,7696,-191911,28.1,-62.53,80.9
2018-06-05,320545,90121,95863,5742,-191702,28.11,-59.81,81.0
2018-06-12,309608,90087,97314,7227,-189911,29.1,-61.34,83.8
2018-06-19,272846,77234,84410,7176,-170184,28.31,-62.37,82.1
2018-06-26,257237,71338,78975,7637,-163727,27.73,-63.65,78.9
2018-07-03,254621,70706,78808,8102,-157729,27.77,-61.95,79.5
2018-07-10,252447,72013,79275,7262,-155730,28.53,-61.69,82.4
2018-07-17,258100,76565,82273,5708,-161367,29.66,-62.52,85.0
2018-07-24,260195,76660,82346,5686,-159985,29.46,-61.49,84.7
2018-07-31,268551,84825,89141,4316,-173458,31.59,-64.59,88.9
2018-08-07,270676,82015,87735,5720,-170779,30.3,-63.09,86.3
2018-08-14,262796,71054,77827,6773,-158133,27.04,-60.17,76.4
2018-08-21,253259,64877,72108,7231,-149458,25.62,-59.01,71.7
2018-08-28,251920,61642,69969,8327,-148582,24.47,-58.98,66.9
2018-09-04,253468,59411,68712,9301,-145008,23.44,-57.21,65.6
2018-09-11,256456,60996,69611,8615,-144519,23.78,-56.35,66.1
2018-09-18,255358,51922,67997,16075,-132600,20.33,-51.93,58.2
2018-09-25,249270,50521,64456,13935,-127784,20.27,-51.26,58.0
2018-10-02,250658,43592,59337,15745,-117884,17.39,-47.03,48.2
2018-10-09,255853,40098,56359,16261,-117603,15.67,-45.97,40.3
2018-10-16,262680,40358,57508,17150,-115698,15.36,-44.05,39.1
2018-10-23,263586,42497,58263,15766,-117107,16.12,-44.43,43.8
2018-10-30,265463,41448,58649,17201,-112476,15.61,-42.37,40.1
2018-11-06,269274,40779,58285,17506,-113895,15.14,-42.3,38.9
2018-11-13,253234,39931,56660,16729,-109961,15.77,-43.42,41.4
2018-11-20,225494,39130,55150,16020,-106498,17.35,-47.23,48.1
2018-11-27,219995,36000,53928,17928,-103071,16.36,-46.85,44.6
2018-12-04,220527,37017,52214,15197,-107410,16.79,-48.71,46.3
2018-12-11,220077,37474,51293,13819,-110595,17.03,-50.25,47.9
2018-12-18,217243,33263,48890,15627,-105750,15.31,-48.68,38.6
2018-12-24,212048,15376,44900,29524,-82154,7.25,-38.74,22.2
2018-12-31,215148,5006,42561,37555,-72350,2.33,-33.63,14.5
2019-01-08,224007,-5030,39871,44901,-65095,-2.25,-29.06,7.6
2019-01-15,231064,-8568,37927,46495,-60035,-3.71,-25.98,5.4
2019-01-22,230808,-8686,38505,47191,-59580,-3.76,-25.81,5.4
2019-01-29,231628,-8949,36416,45365,-59606,-3.86,-25.73,5.4
2019-02-05,245717,-3919,38390,42309,-71737,-1.59,-29.19,9.5
2019-02-12,241956,-14363,34413,48776,-61245,-5.94,-25.31,2.2
2019-02-19,230413,-18827,34598,53425,-49359,-8.17,-21.42,1.0
2019-02-26,220435,-20742,35605,56347,-52365,-9.41,-23.76,0.7
2019-03-05,223290,-17054,38528,55582,-52632,-7.64,-23.57,1.3
2019-03-12,220996,-17965,37387,55352,-52916,-8.13,-23.94,1.3
2019-03-19,224266,-8699,38396,47095,-63037,-3.88,-28.11,6.1
2019-03-26,226594,2461,40089,37628,-75319,1.09,-33.24,15.2
2019-04-02,230528,10840,42293,31453,-85170,4.7,-36.95,19.8
2019-04-09,221538,17012,42944,25932,-103116,7.68,-46.55,24.1
2019-04-16,212509,11641,40206,28565,-101183,5.48,-47.61,21.6
2019-04-23,213717,14376,43903,29527,-101869,6.73,-47.67,23.5
2019-04-30,212357,10579,44821,34242,-92116,4.98,-43.38,20.0
2019-05-07,220228,-4797,40250,45047,-74637,-2.18,-33.89,9.3
2019-05-14,214729,-26324,35134,61458,-40657,-12.26,-18.93,0.2
2019-05-21,215527,-39418,31748,71166,-24496,-18.29,-11.37,0.2
2019-05-28,215815,-36588,33768,70356,-27232,-16.95,-12.62,0.3
2019-06-04,208314,-29841,34712,64553,-28938,-14.33,-13.89,0.5
2019-06-11,206395,-32276,36610,68886,-31595,-15.64,-15.31,0.5
2019-06-18,180266,-31663,33549,65212,-26391,-17.56,-14.64,0.3
2019-06-25,175691,-38215,30449,68664,-18810,-21.75,-10.71,0.2
2019-07-02,178400,-38469,30409,68878,-17271,-21.56,-9.68,0.3
2019-07-09,186737,-43012,30477,73489,-4737,-23.03,-2.54,0.2
2019-07-16,191112,-45439,30383,75822,-524,-23.78,-0.27,0.2
2019-07-23,196611,-46505,32477,78982,1054,-23.65,0.54,0.3
2019-07-30,196861,-45119,32006,77125,-830,-22.92,-0.42,0.6
2019-08-06,206644,-48349,31701,80050,5140,-23.4,2.49,0.5
2019-08-13,215546,-45050,31513,76563,1601,-20.9,0.74,1.3
2019-08-20,213645,-45466,30573,76039,4132,-21.28,1.93,1.3
2019-08-27,219375,-44384,28849,73233,5661,-20.23,2.58,1.6
2019-09-03,223107,-43607,29414,73021,844,-19.55,0.38,1.8
2019-09-10,229310,-38502,31152,69654,-6114,-16.79,-2.67,2.4
2019-09-17,230592,-28837,30569,59406,-13768,-12.51,-5.97,2.9
2019-09-24,233725,-29701,31026,60727,-6558,-12.71,-2.81,2.9
2019-10-01,234958,-29308,30413,59721,-9341,-12.47,-3.98,3.2
2019-10-08,236328,-24048,32243,56291,-8920,-10.18,-3.77,4.0
2019-10-15,237386,-15887,33416,49303,-14374,-6.69,-6.06,5.7
2019-10-22,237912,-7907,31490,39397,-23871,-3.32,-10.03,10.7
2019-10-29,241579,-9214,30085,39299,-23025,-3.81,-9.53,9.8
2019-11-05,247699,-17820,28339,46159,-20388,-7.19,-8.23,5.3
2019-11-12,233153,-14686,27932,42618,-23159,-6.3,-9.93,6.1
2019-11-19,220072,-13390,30032,43422,-17771,-6.08,-8.08,6.4
2019-11-26,198775,-5952,34819,40771,-24189,-2.99,-12.17,11.6
2019-12-03,196723,-8481,33726,42207,-20163,-4.31,-10.25,9.2
2019-12-10,194863,-3776,34558,38334,-31977,-1.94,-16.41,14.5
2019-12-17,206101,6932,35082,28150,-43549,3.36,-21.13,21.7
2019-12-24,214041,18415,38538,20123,-57279,8.6,-26.76,29.5
2019-12-31,221797,20636,39625,18989,-63210,9.3,-28.5,31.2
